32 spheres,,
CUDA,,x86
,,
0.000298,,
0.000125,,
0.000118,,
0.000117,,
0.000118,,
0.000115,,
0.000154,,
0.000113,,
0.000173,,
0.000113,,
0.000113,,
0.000118,,
0.000176,,
0.000112,,
0.000109,,
0.000108,,
0.00016,,
0.000106,,
0.000176,,
0.000109,,
0.000191,,
0.000118,,
0.000187,,
0.000117,,
0.000189,,
0.000115,,
0.000186,,
0.000182,,
0.000117,,
0.00016,,
0.000112,,
0.000176,,
0.000113,,
0.000174,,
0.000108,,
0.000181,,
0.000186,,
0.000185,,
0.000171,,
0.000137,,
0.000118,,
0.000177,,
0.000176,,
0.000177,,
0.00017,,
0.000206,,
0.0002,,
0.000217,,
0.000142,,
0.000136,,
0.000207,,
0.000199,,
0.000196,,
0.0002,,
0.000194,,
0.000219,,
0.000208,,
0.000211,,
0.000204,,
0.0002,,
0.000195,,
0.000189,,
0.000221,,
0.000212,,
0.000201,,
0.000204,,
0.000203,,
0.000226,,
0.000216,,
0.000244,,
0.000238,,
0.000236,,
0.00022,,
0.00021,,
0.000247,,
0.000222,,
0.000224,,
0.000206,,
0.000239,,
0.000239,,
0.000237,,
0.000226,,
0.000208,,
0.000249,,
0.000241,,
0.000232,,
0.000221,,
0.000214,,
0.000241,,
0.000264,,
0.000239,,
0.000237,,
0.000266,,
0.000248,,
0.00024,,
0.000227,,
0.000264,,
0.000251,,
0.000238,,
0.00027,,
0.000259,,
0.000252,,
0.000229,,
0.000268,,
0.000255,,
0.000238,,
0.000269,,
0.000253,,
0.000253,,
0.000139,,
0.00023,,
0.000228,,
0.000185,,
0.000236,,
0.000268,,
0.000281,,
0.000258,,
0.000289,,
0.000274,,
0.000249,,
0.000285,,
0.000273,,
0.000246,,
0.000288,,
0.000269,,
0.000246,,
0.000309,,
0.000281,,
0.000244,,
0.000294,,
0.00026,,
0.000301,,
0.000277,,
0.000316,,
0.000286,,
0.000264,,
0.000321,,
0.000265,,
0.000304,,
0.000283,,
0.000249,,
0.000291,,
0.000259,,
0.000301,,
0.000286,,
0.000325,,
0.000293,,
0.000331,,
0.000295,,
0.000329,,
0.000297,,
0.00026,,
0.000298,,
0.000259,,
0.000306,,
0.000281,,
0.000316,,
0.000279,,
0.000341,,
0.000292,,
0.000323,,
0.000295,,
0.000254,,
0.000292,,
0.000255,,
0.000297,,
0.000255,,
0.000303,,
0.000271,,
0.000303,,
0.00027,,
0.000312,,
0.000272,,
0.000324,,
0.000284,,
0.000314,,
0.00028,,
0.000314,,
0.000277,,
0.000345,,
0.000303,,
0.000333,,
0.000304,,
0.000332,,
0.00029,,
0.000357,,
0.000302,,
0.000337,,
0.000309,,
0.000368,,
0.000294,,
0.000329,,
0.0003,,
0.000374,,
0.000309,,
0.000376,,
0.000313,,
0.000362,,
0.000302,,
0.000367,,
0.000306,,
0.000344,,
0.000375,,
0.000313,,
0.000292,,
0.000243,,
0.000288,,
0.000314,,
0.000387,,
0.00032,,
0.000371,,
0.000403,,
0.000418,,
0.000329,,
0.000299,,
0.000409,,
0.000413,,
0.000418,,
0.000424,,
0.000442,,
0.000437,,
0.000446,,
0.000439,,
0.00041,,
0.00041,,
0.000437,,
0.000432,,
0.000413,,
0.000383,,
0.0004,,
0.000396,,
0.000385,,
0.000389,,
0.000389,,
0.000385,,
0.000383,,
0.000394,,
0.000419,,
0.000426,,
0.000339,,
0.000371,,
0.000378,,
0.0004,,
0.000397,,
0.000446,,
0.000436,,
0.000422,,
0.000411,,
0.000406,,
0.000448,,
0.000429,,
0.000414,,
0.000467,,
0.000416,,
0.000411,,
0.000472,,
0.000494,,
0.000508,,
0.000449,,
0.000457,,
0.000455,,
0.000454,,
0.000428,,
0.00046,,
0.000494,,
0.000475,,
0.000502,,
0.000445,,
0.000466,,
0.000458,,
0.000469,,
0.000469,,
0.000531,,
0.000496,,
0.000493,,
0.000462,,
0.000448,,
0.000445,,
0.000447,,
0.000445,,
0.000474,,
0.000515,,
0.000498,,
0.000479,,
0.000525,,
0.000516,,
0.000493,,
0.000541,,
0.000503,,
0.000521,,
0.000483,,
0.000542,,
0.000533,,
0.000556,,
0.000509,,
0.000531,,
0.000545,,
0.000502,,
0.000508,,
0.000545,,
0.000503,,
0.000527,,
0.0005,,
0.000538,,
0.000504,,
0.000473,,
0.000518,,
0.000498,,
0.000479,,
0.000533,,
0.000511,,
0.000501,,
0.000543,,
0.000506,,
0.000484,,
0.000531,,
0.000502,,
0.000519,,
0.000491,,
0.000529,,
0.000501,,
0.000538,,
0.000509,,
0.000472,,
0.000534,,
0.000502,,
0.000546,,
0.000511,,
0.000487,,
0.00052,,
0.000495,,
0.000554,,
0.000509,,
0.000533,,
0.000498,,
0.00053,,
0.000495,,
0.000524,,
0.00056,,
0.000502,,
0.000543,,
0.000527,,
0.000498,,
0.00054,,
0.000503,,
0.000478,,
0.000518,,
0.000496,,
0.00052,,
0.000417,,
0.000547,,
0.000509,,
0.000486,,
0.000523,,
0.000495,,
0.00054,,
0.000503,,
0.000486,,
0.000519,,
0.00049,,
0.000529,,
0.000515,,
0.000542,,
0.000511,,
0.000529,,
0.000496,,
0.000518,,
0.000496,,
0.000521,,
0.000553,,
0.000512,,
0.000536,,
0.000505,,
0.000529,,
0.000498,,
0.000521,,
0.000492,,
0.000523,,
0.000554,,
0.000508,,
0.000541,,
0.000506,,
0.000532,,
0.000503,,
0.000526,,
0.000489,,
0.000514,,
0.000548,,
0.000512,,
0.000535,,
0.000502,,
0.000532,,
0.000498,,
0.000524,,
0.000492,,
0.000518,,
0.000551,,
0.00052,,
0.000543,,
0.000505,,
0.000533,,
0.000506,,
0.00053,,
0.000544,,
0.000508,,
0.000528,,
0.00054,,
0.000506,,
0.000522,,
0.000537,,
0.000563,,
0.000514,,
0.000537,,
0.000599,,
0.00047,,
0.000526,,
0.000492,,
0.000517,,
0.000544,,
0.000504,,
0.000485,,
0.000521,,
0.000492,,
0.000543,,
0.000503,,
0.000557,,
0.000514,,
0.000493,,
0.000532,,
0.000513,,
0.000537,,
0.000496,,
0.000533,,
0.0005,,
0.000547,,
0.000505,,
0.000488,,
0.000529,,
0.000494,,
0.000536,,
0.000503,,
0.000487,,
0.00052,,
0.000494,,
0.000534,,
0.0005,,
0.000545,,
0.000511,,
0.000492,,
0.000523,,
0.000495,,
0.000538,,
0.000505,,
0.000484,,
0.000516,,
0.000495,,
0.000532,,
0.0005,,
0.000547,,
0.000506,,
0.000484,,
0.000521,,
0.000498,,
0.000541,,
0.000505,,
0.000552,,
0.000513,,
0.000493,,
0.000526,,
0.000501,,
0.000535,,
0.000502,,
0.000488,,
0.000523,,
0.000492,,
0.00053,,
0.000501,,
0.000548,,
0.000512,,
0.000487,,
0.000524,,
0.000497,,
0.000544,,
0.000506,,
0.000483,,
0.000515,,
0.00049,,
0.000535,,
0.000504,,
0.000547,,
0.000508,,
0.000487,,
0.000521,,
